Team,ERA,FIP,xERA,K%,BB%
MLB,3,093,254,2,127,.362,288,084
MLB,23.8,7.1,38.8,6.4,34.1
MLB,3,093,254,2,127,.362,288,084
MLB,23.8,7.1,38.8,6.4,34.1
2025-06-09,31,2,19,.365,2,815
2025-06-08,48,3,32,.360,4,306
2025-06-07,39,2,42,.376,4,348
2025-06-06,44,5,32,.359,4,216
2025-06-05,44,0,34,.387,3,791
2025-06-04,48,5,18,.323,3,979
2025-06-03,36,2,36,.341,4,346
2025-06-02,31,1,16,.368,2,148
2025-06-01,37,3,22,.316,4,210
2025-05-31,54,5,46,.404,4,393
2025-05-30,47,5,40,.393,4,362
2025-05-29,20,0,13,.413,1,595
2025-05-28,52,2,24,.362,4,097
2025-05-27,40,4,34,.369,4,375
2025-05-26,28,1,18,.291,3,318
2025-05-25,62,5,23,.357,4,256
2025-05-24,54,5,25,.365,4,650
2025-05-23,49,6,31,.368,4,576
2025-05-22,20,4,16,.356,2,499
2025-05-21,38,3,42,.378,4,181
2025-05-20,50,4,26,.349,3,928
2025-05-19,58,7,24,.386,3,461
2025-05-18,41,3,28,.334,4,216
2025-05-17,54,6,37,.367,4,451
2025-05-16,48,6,29,.376,4,522
2025-05-15,16,0,20,.364,1,588
2025-05-14,52,3,49,.398,5,055
2025-05-13,40,3,39,.389,3,850
2025-05-12,31,3,26,.367,3,112
2025-05-11,48,3,32,.358,4,214
2025-05-10,43,8,40,.383,4,425
2025-05-09,51,5,32,.367,4,393
2025-05-08,33,3,13,.374,2,658
2025-05-07,51,3,28,.356,4,328
2025-05-06,48,0,29,.364,4,509
2025-05-05,24,2,17,.338,2,694
2025-05-04,46,6,32,.381,4,794
2025-05-03,36,4,33,.354,4,042
2025-05-02,42,1,34,.350,4,182
2025-05-01,26,1,25,.326,3,091
2025-04-30,31,4,39,.363,4,572
2025-04-29,48,5,42,.402,4,120
2025-04-28,34,2,18,.396,2,411
2025-04-27,64,5,26,.360,4,687
2025-04-26,56,4,35,.367,4,813
2025-04-25,50,5,14,.347,3,781
2025-04-24,27,1,19,.346,2,617
2025-04-23,44,3,23,.358,4,187
2025-04-22,55,4,34,.363,4,444
2025-04-21,17,2,19,.382,2,200
2025-04-20,45,3,28,.345,4,845
2025-04-19,55,6,40,.369,4,525
2025-04-18,53,3,35,.394,4,084
2025-04-17,23,3,24,.362,2,915
2025-04-16,42,4,29,.356,4,274
2025-04-15,49,4,32,.345,4,437
2025-04-14,38,2,29,.396,2,986
2025-04-13,43,5,26,.342,4,194
2025-04-12,41,4,30,.351,4,306
2025-04-11,47,3,25,.350,4,053
2025-04-10,21,0,12,.348,1,734
2025-04-09,30,5,31,.317,4,529
2025-04-08,43,8,25,.349,4,327
2025-04-07,28,4,14,.310,2,953
2025-04-06,54,4,24,.369,4,638
2025-04-05,51,7,33,.393,4,004
2025-04-04,51,4,31,.376,4,351
2025-04-03,20,2,11,.382,1,446
2025-04-02,41,1,30,.330,4,276
2025-04-01,28,2,23,.314,3,690
2025-03-31,53,4,39,.404,4,292
2025-03-30,39,1,33,.347,3,582
2025-03-29,47,1,35,.354,4,374
2025-03-28,27,1,20,.355,2,510
2025-03-27,30,4,40,.369,4,328
2025-03-19,5,0,3,.427,319
2025-03-18,3,0,0,.218,306
